縣市,鄉鎮市區,村里,101年宅數,101年比例
臺南市,新營區,忠政里,213,9.81%
臺南市,新營區,民權里,173,12.50%
臺南市,新營區,三仙里,119,9.27%
臺南市,新營區,好平里,58,16.12%
臺南市,新營區,延平里,74,15.00%
臺南市,新營區,永生里,83,14.74%
臺南市,新營區,大宏里,198,13.60%
臺南市,新營區,王公里,156,8.97%
臺南市,新營區,中營里,67,11.46%
臺南市,新營區,土庫里,44,8.22%
臺南市,新營區,興安里,33,17.21%
臺南市,新營區,南興里,188,15.15%
臺南市,新營區,興業里,108,12.63%
臺南市,新營區,民生里,191,12.40%
臺南市,新營區,民榮里,265,12.23%
臺南市,新營區,埤寮里,89,13.15%
臺南市,新營區,護鎮里,57,10.48%
臺南市,新營區,太南里,95,18.02%
臺南市,新營區,太北里,71,10.38%
臺南市,新營區,南紙里,139,8.64%
臺南市,新營區,嘉芳里,140,17.31%
臺南市,新營區,舊?里,14,12.50%
臺南市,新營區,角帶里,18,11.54%
臺南市,新營區,鐵線里,52,16.92%
臺南市,新營區,五興里,46,11.79%
臺南市,新營區,姑爺里,42,18.45%
臺南市,新營區,新北里,183,9.54%
臺南市,新營區,新南里,200,9.88%
臺南市,新營區,新東里,180,7.36%
臺南市,鹽水區,水秀里,102,15.54%
臺南市,鹽水區,福得里,51,15.50%
臺南市,鹽水區,三生里,7,5.10%
臺南市,鹽水區,武廟里,42,16.51%
臺南市,鹽水區,中境里,33,15.06%
臺南市,鹽水區,水仙里,27,17.32%
臺南市,鹽水區,水正里,43,12.13%
臺南市,鹽水區,橋南里,260,14.86%
臺南市,鹽水區,舊營里,56,17.32%
臺南市,鹽水區,汫水里,91,27.78%
臺南市,鹽水區,岸內里,195,12.26%
臺南市,鹽水區,義稠里,57,15.84%
臺南市,鹽水區,下中里,53,17.89%
臺南市,鹽水區,歡雅里,116,16.67%
臺南市,鹽水區,大莊里,24,12.63%
臺南市,鹽水區,桐寮里,14,11.84%
臺南市,鹽水區,後宅里,27,12.03%
臺南市,鹽水區,孫厝里,38,22.22%
臺南市,鹽水區,竹埔里,67,22.78%
臺南市,鹽水區,下林里,13,11.11%
臺南市,鹽水區,田寮里,19,21.05%
臺南市,鹽水區,大豐里,16,14.81%
臺南市,鹽水區,飯店里,13,10.61%
臺南市,鹽水區,河南里,47,29.79%
臺南市,鹽水區,南港里,55,18.06%
臺南市,白河區,白河里,108,13.48%
臺南市,白河區,永安里,176,13.04%
臺南市,白河區,外角里,58,9.52%
臺南市,白河區,庄內里,75,11.60%
臺南市,白河區,秀祐里,40,11.20%
臺南市,白河區,河東里,93,15.94%
臺南市,白河區,虎山里,25,13.48%
臺南市,白河區,大林里,13,6.67%
臺南市,白河區,崁頭里,13,8.82%
臺南市,白河區,六溪里,8,4.94%
臺南市,白河區,仙草里,92,20.73%
臺南市,白河區,關嶺里,151,20.97%
臺南市,白河區,玉豐里,91,17.67%
臺南市,白河區,大竹里,72,14.18%
臺南市,白河區,詔安里,50,15.73%
臺南市,白河區,廣安里,28,13.91%
臺南市,白河區,蓮潭里,49,16.56%
臺南市,白河區,竹門里,51,14.06%
臺南市,白河區,崎內里,39,16.80%
臺南市,白河區,昇安里,86,15.41%
臺南市,白河區,汴頭里,30,11.51%
臺南市,白河區,內角里,35,13.81%
臺南市,白河區,草店里,74,22.77%
臺南市,白河區,甘宅里,36,16.54%
臺南市,柳營區,士林里,122,18.91%
臺南市,柳營區,光福里,52,7.16%
臺南市,柳營區,中埕里,32,10.45%
臺南市,柳營區,東昇里,83,8.07%
臺南市,柳營區,八翁里,72,13.85%
臺南市,柳營區,人和里,52,15.34%
臺南市,柳營區,太康里,69,11.75%
臺南市,柳營區,重溪里,94,14.20%
臺南市,柳營區,篤農里,53,11.24%
臺南市,柳營區,大農里,23,9.52%
臺南市,柳營區,神農里,88,16.67%
臺南市,柳營區,果毅里,80,16.78%
臺南市,柳營區,旭山里,116,21.69%
臺南市,後壁區,後壁里,70,9.77%
臺南市,後壁區,侯伯里,84,15.24%
臺南市,後壁區,嘉苳里,79,15.16%
臺南市,後壁區,土溝里,62,13.57%
臺南市,後壁區,嘉田里,51,11.76%
臺南市,後壁區,嘉民里,57,13.12%
臺南市,後壁區,菁豊里,70,18.79%
臺南市,後壁區,崁頂里,43,22.22%
臺南市,後壁區,仕安里,41,19.42%
臺南市,後壁區,竹新里,66,12.87%
臺南市,後壁區,新東里,123,16.21%
臺南市,後壁區,頂安里,87,14.54%
臺南市,後壁區,長安里,63,11.58%
臺南市,後壁區,福安里,83,15.95%
臺南市,後壁區,烏樹里,41,13.50%
臺南市,後壁區,後?里,28,15.79%
臺南市,後壁區,墨林里,56,16.56%
臺南市,後壁區,菁寮里,44,23.02%
臺南市,後壁區,新嘉里,80,19.37%
臺南市,後壁區,頂長里,22,11.96%
臺南市,後壁區,平安里,44,12.02%
臺南市,東山區,東山里,88,14.69%
臺南市,東山區,東中里,94,9.42%
臺南市,東山區,東正里,87,14.85%
臺南市,東山區,三榮里,29,8.85%
臺南市,東山區,大客里,56,12.58%
臺南市,東山區,科里里,82,17.76%
臺南市,東山區,東河里,61,18.50%
臺南市,東山區,南溪里,50,25.96%
臺南市,東山區,水雲里,38,23.75%
臺南市,東山區,林安里,14,17.46%
臺南市,東山區,東原里,138,18.55%
臺南市,東山區,嶺南里,20,10.84%
臺南市,東山區,南勢里,44,19.26%
臺南市,東山區,青山里,56,14.40%
臺南市,東山區,高原里,32,11.73%
臺南市,東山區,聖賢里,69,8.59%
臺南市,麻豆區,穀興里,61,18.85%
臺南市,麻豆區,保安里,28,11.62%
臺南市,麻豆區,東角里,114,10.40%
臺南市,麻豆區,?江里,110,10.32%
臺南市,麻豆區,巷口里,59,8.81%
臺南市,麻豆區,中興里,94,10.85%
臺南市,麻豆區,興農里,40,7.38%
臺南市,麻豆區,新建里,66,11.79%
臺南市,麻豆區,油車里,139,9.45%
臺南市,麻豆區,北勢里,58,17.59%
臺南市,麻豆區,大埕里,127,10.87%
臺南市,麻豆區,總榮里,18,8.00%
臺南市,麻豆區,龍泉里,44,15.91%
臺南市,麻豆區,南勢里,103,10.62%
臺南市,麻豆區,寮?里,59,9.76%
臺南市,麻豆區,小埤里,42,12.82%
臺南市,麻豆區,埤頭里,83,17.18%
臺南市,麻豆區,大山里,31,14.56%
臺南市,麻豆區,海埔里,51,16.82%
臺南市,麻豆區,莊禮里,27,18.31%
臺南市,麻豆區,港尾里,179,24.56%
臺南市,麻豆區,麻口里,68,16.30%
臺南市,麻豆區,安東里,42,18.18%
臺南市,麻豆區,安業里,40,16.02%
臺南市,麻豆區,安西里,27,9.47%
臺南市,麻豆區,謝安里,48,14.29%
臺南市,麻豆區,中民里,42,16.67%
臺南市,麻豆區,安正里,34,11.89%
臺南市,麻豆區,磚井里,63,15.33%
臺南市,下營區,下營里,55,15.36%
臺南市,下營區,仁里里,102,10.09%
臺南市,下營區,宅內里,47,11.74%
臺南市,下營區,後街里,62,12.06%
臺南市,下營區,新興里,110,12.47%
臺南市,下營區,營前里,76,9.89%
臺南市,下營區,大屯里,50,18.06%
臺南市,下營區,大埤里,24,10.57%
臺南市,下營區,茅港里,48,10.47%
臺南市,下營區,中營里,54,12.38%
臺南市,下營區,開化里,79,11.21%
臺南市,下營區,西連里,43,14.88%
臺南市,下營區,賀建里,61,12.95%
臺南市,下營區,甲中里,47,11.93%
臺南市,下營區,紅厝里,48,12.63%
臺南市,六甲區,六甲里,161,12.11%
臺南市,六甲區,甲東里,84,8.94%
臺南市,六甲區,甲南里,71,11.81%
臺南市,六甲區,龍湖里,60,14.29%
臺南市,六甲區,七甲里,48,13.21%
臺南市,六甲區,二甲里,96,8.17%
臺南市,六甲區,水林里,56,7.20%
臺南市,六甲區,中社里,128,17.57%
臺南市,六甲區,龜港里,92,15.42%
臺南市,六甲區,菁埔里,24,11.22%
臺南市,六甲區,王爺里,46,21.00%
臺南市,六甲區,大丘里,64,35.90%
臺南市,官田區,官田里,138,15.22%
臺南市,官田區,二鎮里,158,12.98%
臺南市,官田區,湖山里,77,19.27%
臺南市,官田區,嘉南里,26,18.60%
臺南市,官田區,大崎里,21,13.95%
臺南市,官田區,隆田里,167,15.92%
臺南市,官田區,隆本里,218,14.94%
臺南市,官田區,南?里,63,11.88%
臺南市,官田區,東庄里,54,12.43%
臺南市,官田區,西庄里,38,18.25%
臺南市,官田區,拔林里,36,16.39%
臺南市,官田區,渡頭里,156,17.77%
臺南市,官田區,社子里,59,18.86%
臺南市,大內區,石湖里,53,16.22%
臺南市,大內區,石林里,37,17.35%
臺南市,大內區,石城里,76,13.78%
臺南市,大內區,內江里,57,15.57%
臺南市,大內區,大內里,45,13.21%
臺南市,大內區,內郭里,37,16.84%
臺南市,大內區,頭社里,57,14.23%
臺南市,大內區,環湖里,56,19.41%
臺南市,大內區,二溪里,44,13.93%
臺南市,大內區,曲溪里,26,11.57%
臺南市,佳里區,東寧里,77,10.65%
臺南市,佳里區,忠仁里,100,8.40%
臺南市,佳里區,鎮山里,164,8.13%
臺南市,佳里區,建南里,301,9.03%
臺南市,佳里區,安西里,374,8.30%
臺南市,佳里區,六安里,203,12.01%
臺南市,佳里區,佳化里,84,11.09%
臺南市,佳里區,禮化里,47,14.43%
臺南市,佳里區,興化里,69,14.95%
臺南市,佳里區,營頂里,33,13.47%
臺南市,佳里區,溪州里,24,15.93%
臺南市,佳里區,海澄里,90,17.09%
臺南市,佳里區,漳洲里,49,19.39%
臺南市,佳里區,頂?里,0,0.00%
臺南市,佳里區,嘉福里,31,10.53%
臺南市,佳里區,通興里,24,8.23%
臺南市,佳里區,蚶寮里,23,9.31%
臺南市,佳里區,龍安里,47,13.24%
臺南市,佳里區,民安里,82,15.82%
臺南市,佳里區,子龍里,47,9.23%
臺南市,佳里區,三協里,33,10.04%
臺南市,學甲區,仁得里,157,9.96%
臺南市,學甲區,新榮里,111,14.33%
臺南市,學甲區,光華里,79,19.23%
臺南市,學甲區,宅港里,44,13.79%
臺南市,學甲區,慈福里,84,11.29%
臺南市,學甲區,秀昌里,114,13.93%
臺南市,學甲區,明宜里,135,14.47%
臺南市,學甲區,豐和里,42,10.26%
臺南市,學甲區,平和里,60,16.73%
臺南市,學甲區,新達里,73,10.02%
臺南市,學甲區,大灣里,37,10.46%
臺南市,學甲區,三慶里,80,17.95%
臺南市,學甲區,中洲里,85,17.57%
臺南市,西港區,西港里,146,10.97%
臺南市,西港區,南海里,60,8.12%
臺南市,西港區,港東里,61,11.35%
臺南市,西港區,檨林里,64,14.12%
臺南市,西港區,後營里,43,9.02%
臺南市,西港區,營西里,46,10.96%
臺南市,西港區,金砂里,23,10.20%
臺南市,西港區,劉厝里,36,8.93%
臺南市,西港區,竹林里,22,6.58%
臺南市,西港區,永樂里,38,12.40%
臺南市,西港區,新復里,30,10.50%
臺南市,西港區,慶安里,171,10.05%
臺南市,七股區,後港里,47,23.08%
臺南市,七股區,大潭里,72,22.78%
臺南市,七股區,城內里,17,11.11%
臺南市,七股區,篤加里,13,5.88%
臺南市,七股區,頂山里,27,12.35%
臺南市,七股區,西寮里,12,12.00%
臺南市,七股區,?埕里,54,27.86%
臺南市,七股區,龍山里,44,9.75%
臺南市,七股區,溪南里,18,18.97%
臺南市,七股區,七股里,29,10.90%
臺南市,七股區,玉成里,45,15.55%
臺南市,七股區,大埕里,55,8.92%
臺南市,七股區,大寮里,13,5.14%
臺南市,七股區,看坪里,41,16.93%
臺南市,七股區,樹林里,41,10.65%
臺南市,七股區,竹港里,21,10.69%
臺南市,七股區,中寮里,34,17.81%
臺南市,七股區,竹橋里,29,14.11%
臺南市,七股區,義合里,50,12.19%
臺南市,七股區,?榔里,0,0.00%
臺南市,七股區,永吉里,33,12.44%
臺南市,七股區,三股里,53,12.39%
臺南市,七股區,十份里,24,7.04%
臺南市,將軍區,長榮里,45,11.59%
臺南市,將軍區,西華里,66,13.17%
臺南市,將軍區,西和里,36,19.53%
臺南市,將軍區,忠興里,92,15.13%
臺南市,將軍區,嘉昌里,26,20.00%
臺南市,將軍區,保源里,18,12.50%
臺南市,將軍區,苓和里,36,15.10%
臺南市,將軍區,仁和里,28,18.03%
臺南市,將軍區,北埔里,32,16.45%
臺南市,將軍區,將富里,20,14.29%
臺南市,將軍區,將貴里,19,13.86%
臺南市,將軍區,三吉里,25,17.48%
臺南市,將軍區,玉山里,36,13.83%
臺南市,將軍區,廣山里,43,17.13%
臺南市,將軍區,長沙里,40,10.77%
臺南市,將軍區,平沙里,26,8.30%
臺南市,將軍區,鯤鯓里,43,8.49%
臺南市,將軍區,鯤溟里,31,14.48%
臺南市,北門區,保吉里,38,9.52%
臺南市,北門區,雙春里,17,14.13%
臺南市,北門區,東壁里,20,12.87%
臺南市,北門區,鯤江里,30,14.69%
臺南市,北門區,北門里,42,14.34%
臺南市,北門區,錦湖里,55,25.00%
臺南市,北門區,三光里,14,4.42%
臺南市,北門區,仁里里,32,15.93%
臺南市,北門區,玉港里,70,31.71%
臺南市,北門區,中樞里,21,13.33%
臺南市,北門區,慈安里,28,15.53%
臺南市,北門區,永華里,0,0.00%
臺南市,北門區,永隆里,32,21.51%
臺南市,新化區,武安里,69,9.58%
臺南市,新化區,東榮里,142,8.84%
臺南市,新化區,護國里,91,12.44%
臺南市,新化區,太平里,126,7.76%
臺南市,新化區,中央里,21,10.29%
臺南市,新化區,觀音里,32,12.98%
臺南市,新化區,竹林里,20,13.08%
臺南市,新化區,清水里,25,6.98%
臺南市,新化區,協興里,87,6.83%
臺南市,新化區,唪口里,47,6.80%
臺南市,新化區,北勢里,71,8.92%
臺南市,新化區,豐榮里,110,9.49%
臺南市,新化區,全興里,102,10.12%
臺南市,新化區,崙頂里,101,14.10%
臺南市,新化區,知義里,116,11.94%
臺南市,新化區,山?里,48,9.46%
臺南市,新化區,大坑里,50,25.58%
臺南市,新化區,??拔里,95,12.35%
臺南市,新化區,羊林里,71,23.08%
臺南市,新化區,礁坑里,57,14.68%
臺南市,善化區,東關里,55,10.11%
臺南市,善化區,坐駕里,141,8.97%
臺南市,善化區,光文里,295,11.97%
臺南市,善化區,文昌里,116,9.96%
臺南市,善化區,南關里,83,11.48%
臺南市,善化區,西關里,30,11.16%
臺南市,善化區,北關里,30,14.20%
臺南市,善化區,文正里,67,10.48%
臺南市,善化區,胡家里,46,10.03%
臺南市,善化區,胡厝里,67,11.85%
臺南市,善化區,什乃里,32,6.88%
臺南市,善化區,溪美里,86,10.45%
臺南市,善化區,六分里,22,8.09%
臺南市,善化區,六德里,43,10.86%
臺南市,善化區,田寮里,73,11.14%
臺南市,善化區,東隆里,51,16.06%
臺南市,善化區,東昌里,59,14.09%
臺南市,善化區,牛庄里,84,15.06%
臺南市,善化區,嘉北里,52,9.19%
臺南市,善化區,嘉南里,53,13.60%
臺南市,善化區,小新里,395,16.91%
臺南市,新市區,新市里,75,6.24%
臺南市,新市區,新和里,259,9.30%
臺南市,新市區,社內里,77,9.16%
臺南市,新市區,大洲里,20,9.60%
臺南市,新市區,豐華里,37,11.19%
臺南市,新市區,三舍里,90,13.05%
臺南市,新市區,大營里,106,9.19%
臺南市,新市區,大社里,147,9.10%
臺南市,新市區,潭頂里,78,12.41%
臺南市,新市區,港墘里,105,8.30%
臺南市,新市區,永就里,65,5.37%
臺南市,安定區,蘇林里,76,10.30%
臺南市,安定區,蘇厝里,95,12.07%
臺南市,安定區,安定里,60,11.84%
臺南市,安定區,安加里,115,22.88%
臺南市,安定區,保西里,0,0.00%
臺南市,安定區,港尾里,20,4.21%
臺南市,安定區,中榮里,63,10.29%
臺南市,安定區,港口里,74,7.52%
臺南市,安定區,港南里,101,12.07%
臺南市,安定區,大同里,17,7.51%
臺南市,安定區,六嘉里,26,5.66%
臺南市,安定區,中沙里,27,10.29%
臺南市,安定區,新吉里,83,9.33%
