縣市,鄉鎮市區,村里,101年宅數,101年比例
臺南市,安定區,海寮里,99,11.07%
臺南市,安定區,管寮里,19,6.85%
臺南市,安定區,南安里,16,8.24%
臺南市,山上區,明和里,76,12.65%
臺南市,山上區,南洲里,48,8.35%
臺南市,山上區,山上里,41,12.31%
臺南市,山上區,新莊里,23,7.54%
臺南市,山上區,玉?里,24,15.38%
臺南市,山上區,平陽里,10,10.42%
臺南市,山上區,豐德里,17,12.33%
臺南市,玉井區,玉井里,60,15.74%
臺南市,玉井區,玉田里,245,13.31%
臺南市,玉井區,中正里,54,12.20%
臺南市,玉井區,竹圍里,97,16.56%
臺南市,玉井區,沙田里,19,12.24%
臺南市,玉井區,三埔里,35,20.87%
臺南市,玉井區,三和里,35,14.43%
臺南市,玉井區,望明里,91,16.43%
臺南市,玉井區,層林里,38,17.69%
臺南市,玉井區,豐里里,30,10.61%
臺南市,楠西區,楠西里,170,20.22%
臺南市,楠西區,灣丘里,68,23.44%
臺南市,楠西區,密枝里,49,17.24%
臺南市,楠西區,照興里,72,24.68%
臺南市,楠西區,鹿田里,78,21.11%
臺南市,楠西區,龜丹里,15,10.17%
臺南市,楠西區,東勢里,104,12.28%
臺南市,南化區,南化里,109,18.87%
臺南市,南化區,小崙里,37,15.61%
臺南市,南化區,中坑里,24,20.45%
臺南市,南化區,北平里,20,12.61%
臺南市,南化區,東和里,32,15.25%
臺南市,南化區,西埔里,40,18.12%
臺南市,南化區,北寮里,66,15.48%
臺南市,南化區,玉山里,45,15.18%
臺南市,南化區,關山里,4,12.50%
臺南市,左鎮區,光和里,34,24.39%
臺南市,左鎮區,榮和里,47,18.24%
臺南市,左鎮區,左鎮里,43,25.00%
臺南市,左鎮區,中正里,70,19.62%
臺南市,左鎮區,睦光里,15,13.92%
臺南市,左鎮區,內庄里,21,16.25%
臺南市,左鎮區,澄山里,19,18.64%
臺南市,左鎮區,岡林里,24,16.05%
臺南市,左鎮區,草山里,20,34.69%
臺南市,左鎮區,二寮里,9,15.38%
臺南市,仁德區,太子里,112,6.28%
臺南市,仁德區,土庫里,74,8.10%
臺南市,仁德區,一甲里,73,7.56%
臺南市,仁德區,仁德里,280,9.55%
臺南市,仁德區,仁義里,257,7.08%
臺南市,仁德區,新田里,81,6.66%
臺南市,仁德區,後壁里,249,7.58%
臺南市,仁德區,上崙里,151,8.14%
臺南市,仁德區,田厝里,39,8.22%
臺南市,仁德區,三甲里,22,8.64%
臺南市,仁德區,保安里,187,14.22%
臺南市,仁德區,成功里,171,8.69%
臺南市,仁德區,仁和里,849,98.22%
臺南市,仁德區,仁愛里,78,14.29%
臺南市,仁德區,二行里,48,6.35%
臺南市,仁德區,大甲里,42,6.08%
臺南市,仁德區,中洲里,69,12.86%
臺南市,仁德區,中生里,56,11.84%
臺南市,歸仁區,南保里,95,4.63%
臺南市,歸仁區,六甲里,105,8.07%
臺南市,歸仁區,歸仁里,78,8.60%
臺南市,歸仁區,後市里,72,5.68%
臺南市,歸仁區,辜厝里,68,5.28%
臺南市,歸仁區,許厝里,78,6.45%
臺南市,歸仁區,看西里,76,10.53%
臺南市,歸仁區,看東里,88,13.98%
臺南市,歸仁區,崙頂里,94,9.44%
臺南市,歸仁區,沙崙里,19,7.57%
臺南市,歸仁區,大潭里,67,10.33%
臺南市,歸仁區,武東里,159,19.10%
臺南市,歸仁區,八甲里,69,7.24%
臺南市,歸仁區,七甲里,94,8.97%
臺南市,歸仁區,媽廟里,74,9.82%
臺南市,歸仁區,西埔里,29,5.18%
臺南市,歸仁區,大廟里,37,3.72%
臺南市,歸仁區,南興里,88,6.22%
臺南市,歸仁區,新厝里,46,5.51%
臺南市,歸仁區,歸南里,57,6.70%
臺南市,歸仁區,文化里,58,5.26%
臺南市,關廟區,關廟里,58,8.03%
臺南市,關廟區,山西里,42,6.13%
臺南市,關廟區,香洋里,77,6.34%
臺南市,關廟區,北勢里,64,7.61%
臺南市,關廟區,新埔里,33,9.70%
臺南市,關廟區,新光里,33,14.41%
臺南市,關廟區,五甲里,58,6.08%
臺南市,關廟區,東勢里,68,6.44%
臺南市,關廟區,松腳里,46,7.05%
臺南市,關廟區,南花里,28,5.57%
臺南市,關廟區,北花里,54,7.31%
臺南市,關廟區,深坑里,34,6.88%
臺南市,關廟區,布袋里,36,9.44%
臺南市,關廟區,田中里,37,16.45%
臺南市,關廟區,龜洞里,27,10.16%
臺南市,關廟區,埤頭里,61,9.94%
臺南市,關廟區,下湖里,27,16.07%
臺南市,龍崎區,崎頂里,78,19.25%
臺南市,龍崎區,土崎里,25,14.86%
臺南市,龍崎區,中坑里,33,38.71%
臺南市,龍崎區,楠坑里,45,33.85%
臺南市,龍崎區,牛埔里,14,22.22%
臺南市,龍崎區,大坪里,18,21.43%
臺南市,龍崎區,龍船里,15,11.90%
臺南市,龍崎區,石??里,26,22.22%
臺南市,永康區,五王里,440,12.67%
臺南市,永康區,網寮里,215,7.64%
臺南市,永康區,永康里,305,8.90%
臺南市,永康區,埔園里,393,9.77%
臺南市,永康區,大橋里,195,7.88%
臺南市,永康區,王行里,61,8.81%
臺南市,永康區,烏竹里,75,7.23%
臺南市,永康區,蔦松里,66,9.69%
臺南市,永康區,三民里,32,7.17%
臺南市,永康區,?行里,692,12.81%
臺南市,永康區,甲頂里,60,7.09%
臺南市,永康區,大灣里,79,6.55%
臺南市,永康區,東灣里,77,6.05%
臺南市,永康區,西灣里,239,8.61%
臺南市,永康區,南灣里,106,7.62%
臺南市,永康區,崑山里,182,7.38%
臺南市,永康區,北灣里,170,5.58%
臺南市,永康區,新樹里,32,7.27%
臺南市,永康區,復興里,89,15.50%
臺南市,永康區,復國里,234,7.08%
臺南市,永康區,建國里,69,8.02%
臺南市,永康區,神洲里,52,9.36%
臺南市,永康區,西勢里,128,5.58%
臺南市,永康區,成功里,87,8.03%
臺南市,永康區,中興里,116,8.83%
臺南市,永康區,勝利里,693,17.51%
臺南市,永康區,龍潭里,251,5.95%
臺南市,永康區,光復里,26,14.77%
臺南市,永康區,?洲里,154,6.79%
臺南市,永康區,二王里,240,7.68%
臺南市,永康區,六合里,346,10.50%
臺南市,永康區,三合里,130,8.65%
臺南市,永康區,東橋里,320,16.53%
臺南市,永康區,安康里,277,9.36%
臺南市,永康區,西橋里,114,8.08%
臺南市,永康區,尚頂里,117,7.36%
臺南市,永康區,復華里,279,7.11%
臺南市,永康區,正強里,186,6.06%
臺南市,永康區,中華里,226,14.73%
臺南市,東區,富裕里,104,9.97%
臺南市,東區,裕農里,229,15.13%
臺南市,東區,大智里,185,7.39%
臺南市,東區,崇學里,124,9.77%
臺南市,東區,泉南里,449,16.56%
臺南市,東區,仁和里,140,6.69%
臺南市,東區,後甲里,118,9.10%
臺南市,東區,東光里,204,9.26%
臺南市,東區,新東里,116,9.70%
臺南市,東區,中西里,202,11.47%
臺南市,東區,東安里,195,21.45%
臺南市,東區,崇明里,161,8.38%
臺南市,東區,自強里,302,9.37%
臺南市,東區,和平里,292,13.86%
臺南市,東區,路東里,97,10.07%
臺南市,東區,大德里,99,11.70%
臺南市,東區,關聖里,101,5.99%
臺南市,東區,衛國里,72,8.37%
臺南市,東區,崇善里,158,7.10%
臺南市,東區,富強里,181,9.58%
臺南市,東區,圍下里,153,13.54%
臺南市,東區,小東里,167,8.48%
臺南市,東區,大學里,70,10.94%
臺南市,東區,龍山里,288,10.38%
臺南市,東區,虎尾里,159,8.29%
臺南市,東區,德高里,115,10.23%
臺南市,東區,莊敬里,211,11.48%
臺南市,東區,大福里,141,14.00%
臺南市,東區,忠孝里,265,11.97%
臺南市,東區,崇誨里,138,10.44%
臺南市,東區,東明里,132,8.51%
臺南市,東區,崇德里,135,7.70%
臺南市,東區,東智里,66,7.23%
臺南市,東區,東聖里,156,12.54%
臺南市,東區,崇成里,88,8.24%
臺南市,東區,東門里,212,19.70%
臺南市,東區,成大里,179,13.69%
臺南市,東區,大同里,280,17.48%
臺南市,東區,德光里,143,7.72%
臺南市,東區,崇信里,153,9.45%
臺南市,東區,崇文里,169,7.06%
臺南市,東區,復興里,84,6.77%
臺南市,東區,裕聖里,72,4.23%
臺南市,東區,南聖里,82,8.11%
臺南市,東區,文聖里,88,5.48%
臺南市,南區,竹溪里,91,10.58%
臺南市,南區,荔宅里,0,0.00%
臺南市,南區,明德里,10,10.20%
臺南市,南區,大成里,47,11.54%
臺南市,南區,廣州里,73,8.23%
臺南市,南區,新昌里,162,12.82%
臺南市,南區,新興里,146,12.01%
臺南市,南區,田寮里,138,10.45%
臺南市,南區,國宅里,68,5.83%
臺南市,南區,日新里,82,10.47%
臺南市,南區,光明里,104,6.33%
臺南市,南區,白雪里,45,6.60%
臺南市,南區,明亮里,100,7.56%
臺南市,南區,喜東里,42,6.03%
臺南市,南區,喜北里,64,8.73%
臺南市,南區,喜南里,80,18.48%
臺南市,南區,省躬里,42,5.18%
臺南市,南區,興農里,67,11.47%
臺南市,南區,同安里,69,9.84%
臺南市,南區,佛壇里,31,4.31%
臺南市,南區,大林里,119,10.52%
臺南市,南區,大忠里,158,8.64%
臺南市,南區,大恩里,149,10.83%
臺南市,南區,新生里,236,12.60%
臺南市,南區,再興里,92,9.35%
臺南市,南區,明興里,96,7.71%
臺南市,南區,文華里,120,9.27%
臺南市,南區,金華里,231,10.54%
臺南市,南區,南都里,77,8.89%
臺南市,南區,開南里,156,7.04%
臺南市,南區,彰南里,34,7.83%
臺南市,南區,建南里,155,9.44%
臺南市,南區,郡南里,117,8.96%
臺南市,南區,府南里,159,9.14%
臺南市,南區,文南里,213,10.23%
臺南市,南區,鯤鯓里,51,8.70%
臺南市,南區,松安里,34,6.56%
臺南市,南區,永寧里,36,6.90%
臺南市,南區,南華里,78,7.85%
臺南市,北區,開元里,67,7.74%
臺南市,北區,新勝里,113,13.86%
臺南市,北區,勝安里,63,12.18%
臺南市,北區,東興里,245,26.00%
臺南市,北區,力行里,87,8.86%
臺南市,北區,華興里,69,7.26%
臺南市,北區,振興里,117,11.96%
臺南市,北區,仁愛里,187,16.63%
臺南市,北區,大仁里,66,12.56%
臺南市,北區,大山里,62,20.53%
臺南市,北區,大道里,92,7.75%
臺南市,北區,光武里,56,8.41%
臺南市,北區,實踐里,82,8.17%
臺南市,北區,小康里,78,9.75%
臺南市,北區,正風里,64,9.44%
臺南市,北區,延平里,71,9.35%
臺南市,北區,興北里,64,11.76%
臺南市,北區,大豐里,168,9.95%
臺南市,北區,重興里,99,9.67%
臺南市,北區,和順里,356,9.69%
臺南市,北區,國姓里,104,14.49%
臺南市,北區,六甲里,104,8.76%
臺南市,北區,正覺里,170,11.12%
臺南市,北區,成功里,174,9.73%
臺南市,北區,文元里,169,7.08%
臺南市,北區,大港里,182,9.72%
臺南市,北區,國興里,63,9.31%
臺南市,北區,裕民里,117,16.00%
臺南市,北區,安民里,76,12.98%
臺南市,北區,興南里,117,12.68%
臺南市,北區,長榮里,85,6.50%
臺南市,北區,中樓里,123,13.78%
臺南市,北區,公園里,301,18.97%
臺南市,北區,玉皇里,180,21.79%
臺南市,北區,長德里,66,11.43%
臺南市,北區,三德里,100,16.43%
臺南市,北區,五福里,83,18.18%
臺南市,北區,元寶里,200,9.18%
臺南市,北區,永祥里,73,6.21%
臺南市,北區,成德里,511,10.50%
臺南市,北區,文成里,162,12.38%
臺南市,北區,大和里,98,7.89%
臺南市,北區,賢北里,134,9.63%
臺南市,安南區,東和里,155,23.02%
臺南市,安南區,安順里,99,6.60%
臺南市,安南區,塭南里,90,6.13%
臺南市,安南區,州南里,103,6.57%
臺南市,安南區,州北里,116,7.31%
臺南市,安南區,安東里,73,7.13%
臺南市,安南區,安西里,108,10.01%
臺南市,安南區,頂安里,182,11.50%
臺南市,安南區,安慶里,186,8.88%
臺南市,安南區,新順里,157,7.72%
臺南市,安南區,原佃里,54,6.98%
臺南市,安南區,總頭里,37,6.70%
臺南市,安南區,長安里,176,12.33%
臺南市,安南區,公親里,34,9.15%
臺南市,安南區,海東里,182,9.17%
臺南市,安南區,海西里,58,6.70%
臺南市,安南區,海南里,65,9.19%
臺南市,安南區,溪心里,230,9.67%
臺南市,安南區,?田里,132,22.75%
臺南市,安南區,淵東里,117,7.53%
臺南市,安南區,淵西里,66,6.05%
臺南市,安南區,佃東里,107,9.29%
臺南市,安南區,佃西里,44,6.96%
臺南市,安南區,公塭里,21,7.69%
臺南市,安南區,南興里,73,12.22%
臺南市,安南區,學東里,68,10.26%
臺南市,安南區,城東里,30,7.46%
臺南市,安南區,城北里,34,8.65%
臺南市,安南區,城中里,18,7.50%
臺南市,安南區,城南里,95,11.78%
臺南市,安南區,城西里,13,7.63%
臺南市,安南區,青草里,21,8.29%
臺南市,安南區,砂崙里,30,10.36%
臺南市,安南區,顯宮里,30,9.02%
臺南市,安南區,鹿耳里,19,12.15%
臺南市,安南區,四草里,39,10.71%
臺南市,安南區,安和里,71,8.75%
臺南市,安南區,溪北里,96,8.52%
臺南市,安南區,溪頂里,118,7.21%
臺南市,安南區,溪墘里,77,6.88%
臺南市,安南區,海佃里,77,5.21%
臺南市,安南區,幸福里,69,5.48%
臺南市,安南區,鳳凰里,215,10.72%
臺南市,安南區,梅花里,107,6.35%
臺南市,安南區,理想里,93,5.69%
臺南市,安南區,溪東里,125,9.35%
臺南市,安南區,淵中里,89,7.46%
臺南市,安南區,布袋里,44,8.51%
臺南市,安南區,國安里,42,5.47%
臺南市,安南區,安富里,163,7.91%
臺南市,安南區,大安里,84,6.27%
臺南市,安平區,西門里,30,6.16%
臺南市,安平區,金城里,95,11.37%
臺南市,安平區,石門里,104,12.89%
臺南市,安平區,漁光里,5,5.41%
臺南市,安平區,建平里,284,12.38%
臺南市,安平區,怡平里,269,11.55%
臺南市,安平區,華平里,221,10.27%
臺南市,安平區,平通里,250,7.30%
臺南市,安平區,文平里,290,13.49%
臺南市,安平區,國平里,362,11.45%
臺南市,安平區,育平里,287,7.64%
臺南市,安平區,億載里,134,12.44%
臺南市,安平區,海頭里,55,10.54%
臺南市,安平區,港仔里,65,13.21%
臺南市,安平區,平安里,153,10.47%
臺南市,中西區,公正里,186,14.92%
臺南市,中西區,銀同里,119,19.85%
臺南市,中西區,小西里,46,14.44%
臺南市,中西區,仙草里,185,13.26%
臺南市,中西區,赤嵌里,200,19.43%
臺南市,中西區,五妃里,48,7.34%
臺南市,中西區,郡王里,95,13.44%
臺南市,中西區,福安里,75,14.88%
臺南市,中西區,法華里,102,9.08%
臺南市,中西區,大南里,49,8.14%
臺南市,中西區,開山里,191,20.54%
臺南市,中西區,進學里,69,12.02%
臺南市,中西區,建國里,148,22.70%
臺南市,中西區,青年里,85,13.40%
臺南市,中西區,永福里,85,15.19%
臺南市,中西區,永華里,146,21.53%
臺南市,中西區,天后里,117,17.43%
臺南市,中西區,三民里,132,17.74%
臺南市,中西區,萬昌里,164,17.29%
臺南市,中西區,普濟里,72,14.67%
臺南市,中西區,水仙里,156,22.82%
臺南市,中西區,藥王里,149,9.50%
臺南市,中西區,協和里,97,12.22%
臺南市,中西區,文賢里,56,11.22%
臺南市,中西區,光賢里,101,7.26%
臺南市,中西區,元安里,119,16.32%
臺南市,中西區,協進里,47,9.95%
臺南市,中西區,安海里,211,14.86%
臺南市,中西區,民生里,142,15.88%
臺南市,中西區,中正里,202,24.96%
臺南市,中西區,大涼里,231,13.96%
臺南市,中西區,民主里,97,15.24%
臺南市,中西區,西湖里,199,8.78%
臺南市,中西區,西賢里,195,10.40%
臺南市,中西區,三合里,238,23.18%
臺南市,中西區,民權里,134,16.82%
臺南市,中西區,保安里,84,13.20%
臺南市,中西區,郡西里,74,14.63%
