縣市,鄉鎮市區,村里,107年第三季宅數
新北市,板橋區,留侯里,0
新北市,板橋區,流芳里,0
新北市,板橋區,赤松里,0
新北市,板橋區,黃石里,0
新北市,板橋區,挹秀里,0
新北市,板橋區,湳興里,0
新北市,板橋區,新興里,0
新北市,板橋區,社後里,0
新北市,板橋區,香社里,0
新北市,板橋區,中正里,0
新北市,板橋區,自強里,0
新北市,板橋區,自立里,0
新北市,板橋區,光華里,0
新北市,板橋區,國光里,0
新北市,板橋區,港尾里,0
新北市,板橋區,金華里,0
新北市,板橋區,港德里,0
新北市,板橋區,民權里,0
新北市,板橋區,建國里,0
新北市,板橋區,漢生里,0
新北市,板橋區,公?里,0
新北市,板橋區,新民里,0
新北市,板橋區,幸福里,0
新北市,板橋區,忠誠里,0
新北市,板橋區,百壽里,0
新北市,板橋區,介壽里,0
新北市,板橋區,新埔里,0
新北市,板橋區,華江里,0
新北市,板橋區,江翠里,0
新北市,板橋區,純翠里,0
新北市,板橋區,溪頭里,0
新北市,板橋區,聯翠里,0
新北市,板橋區,宏翠里,0
新北市,板橋區,仁翠里,0
新北市,板橋區,新翠里,0
新北市,板橋區,吉翠里,0
新北市,板橋區,德翠里,0
新北市,板橋區,滿翠里,0
新北市,板橋區,明翠里,0
新北市,板橋區,松翠里,0
新北市,板橋區,柏翠里,0
新北市,板橋區,龍翠里,0
新北市,板橋區,華翠里,0
新北市,板橋區,忠翠里,0
新北市,板橋區,嵐翠里,0
新北市,板橋區,文翠里,0
新北市,板橋區,青翠里,0
新北市,板橋區,懷翠里,0
新北市,板橋區,福翠里,0
新北市,板橋區,港嘴里,0
新北市,板橋區,振興里,0
新北市,板橋區,振義里,0
新北市,板橋區,光復里,0
新北市,板橋區,埔墘里,0
新北市,板橋區,長壽里,0
新北市,板橋區,福壽里,0
新北市,板橋區,海山里,0
新北市,板橋區,九如里,0
新北市,板橋區,玉光里,0
新北市,板橋區,光仁里,0
新北市,板橋區,埤墘里,0
新北市,板橋區,永安里,0
新北市,板橋區,雙玉里,0
新北市,板橋區,廣新里,0
新北市,板橋區,深丘里,0
新北市,板橋區,香丘里,0
新北市,板橋區,西安里,0
新北市,板橋區,東丘里,0
新北市,板橋區,長安里,0
新北市,板橋區,福丘里,0
新北市,板橋區,福祿里,0
新北市,板橋區,民族里,0
新北市,板橋區,國泰里,0
新北市,板橋區,福德里,0
新北市,板橋區,景星里,0
新北市,板橋區,福星里,0
新北市,板橋區,鄉雲里,0
新北市,板橋區,廣德里,0
新北市,板橋區,大豐里,0
新北市,板橋區,重慶里,0
新北市,板橋區,仁愛里,0
新北市,板橋區,和平里,0
新北市,板橋區,廣福里,0
新北市,板橋區,華興里,0
新北市,板橋區,華貴里,0
新北市,板橋區,華德里,0
新北市,板橋區,華東里,0
新北市,板橋區,信義里,0
新北市,板橋區,浮洲里,0
新北市,板橋區,華中里,0
新北市,板橋區,僑中里,0
新北市,板橋區,中山里,0
新北市,板橋區,復興里,0
新北市,板橋區,大安里,0
新北市,板橋區,福安里,0
新北市,板橋區,聚安里,0
新北市,板橋區,龍安里,0
新北市,板橋區,崑崙里,0
新北市,板橋區,溪洲里,0
新北市,板橋區,溪北里,0
新北市,板橋區,香雅里,0
新北市,板橋區,新生里,0
新北市,板橋區,文德里,0
新北市,板橋區,文化里,0
新北市,板橋區,新海里,0
新北市,板橋區,莒光里,0
新北市,板橋區,富貴里,0
新北市,板橋區,正泰里,0
新北市,板橋區,民生里,0
新北市,板橋區,後埔里,0
新北市,板橋區,華福里,0
新北市,板橋區,堂春里,0
新北市,板橋區,成和里,0
新北市,板橋區,光榮里,0
新北市,板橋區,民安里,0
新北市,板橋區,陽明里,0
新北市,板橋區,朝陽里,0
新北市,板橋區,松柏里,0
新北市,板橋區,文聖里,0
新北市,板橋區,居仁里,0
新北市,板橋區,莊敬里,0
新北市,板橋區,東安里,0
新北市,板橋區,五權里,0
新北市,板橋區,溪福里,0
新北市,板橋區,大觀里,0
新北市,板橋區,歡園里,0
新北市,三重區,大有里,0
新北市,三重區,二重里,0
新北市,三重區,頂崁里,0
新北市,三重區,谷王里,0
新北市,三重區,中興里,0
新北市,三重區,德厚里,0
新北市,三重區,成功里,0
新北市,三重區,福祉里,0
新北市,三重區,福民里,0
新北市,三重區,過田里,0
新北市,三重區,錦田里,0
新北市,三重區,重明里,0
新北市,三重區,光田里,0
新北市,三重區,光陽里,0
新北市,三重區,田心里,0
新北市,三重區,福田里,0
新北市,三重區,田中里,0
新北市,三重區,田安里,0
新北市,三重區,三民里,0
新北市,三重區,光明里,0
新北市,三重區,光正里,0
新北市,三重區,同安里,0
新北市,三重區,同慶里,0
新北市,三重區,菜寮里,0
新北市,三重區,永春里,0
新北市,三重區,中正里,0
新北市,三重區,吉利里,0
新北市,三重區,大同里,0
新北市,三重區,中民里,0
新北市,三重區,平和里,0
新北市,三重區,大安里,0
新北市,三重區,仁德里,0
新北市,三重區,忠孝里,0
新北市,三重區,仁義里,0
新北市,三重區,光榮里,0
新北市,三重區,光輝里,0
新北市,三重區,福星里,0
新北市,三重區,福利里,0
新北市,三重區,清和里,0
新北市,三重區,永興里,0
新北市,三重區,中山里,0
新北市,三重區,大園里,0
新北市,三重區,國隆里,0
新北市,三重區,重陽里,0
新北市,三重區,民生里,0
新北市,三重區,重新里,0
新北市,三重區,正德里,0
新北市,三重區,正義里,0
新北市,三重區,正安里,0
新北市,三重區,自強里,0
新北市,三重區,文化里,0
新北市,三重區,中央里,0
新北市,三重區,雙園里,0
新北市,三重區,錦通里,0
新北市,三重區,錦安里,0
新北市,三重區,長安里,0
新北市,三重區,光華里,0
新北市,三重區,長生里,0
新北市,三重區,開元里,0
新北市,三重區,大德里,0
新北市,三重區,長元里,0
新北市,三重區,長江里,0
新北市,三重區,長泰里,0
新北市,三重區,長福里,0
新北市,三重區,介壽里,0
新北市,三重區,萬壽里,0
新北市,三重區,錦江里,0
新北市,三重區,龍濱里,0
新北市,三重區,龍門里,0
新北市,三重區,秀江里,0
新北市,三重區,奕壽里,0
新北市,三重區,三安里,0
新北市,三重區,福安里,0
新北市,三重區,信安里,0
新北市,三重區,安慶里,0
新北市,三重區,幸福里,0
新北市,三重區,六合里,0
新北市,三重區,六福里,0
新北市,三重區,順德里,0
新北市,三重區,承德里,0
新北市,三重區,瑞德里,0
新北市,三重區,崇德里,0
新北市,三重區,厚德里,0
新北市,三重區,維德里,0
新北市,三重區,尚德里,0
新北市,三重區,培德里,0
新北市,三重區,永德里,0
新北市,三重區,永盛里,0
新北市,三重區,永福里,0
新北市,三重區,永清里,0
新北市,三重區,永安里,0
新北市,三重區,永煇里,0
新北市,三重區,溪美里,0
新北市,三重區,福隆里,0
新北市,三重區,五常里,0
新北市,三重區,五福里,0
新北市,三重區,仁忠里,0
新北市,三重區,慈福里,0
新北市,三重區,慈生里,0
新北市,三重區,慈惠里,0
新北市,三重區,慈愛里,0
新北市,三重區,慈化里,0
新北市,三重區,慈祐里,0
新北市,三重區,五華里,0
新北市,三重區,富貴里,0
新北市,三重區,富華里,0
新北市,三重區,富福里,0
新北市,三重區,碧華里,0
新北市,三重區,五谷里,0
新北市,三重區,博愛里,0
新北市,三重區,福德里,0
新北市,三重區,永吉里,0
新北市,三重區,永發里,0
新北市,三重區,永順里,0
新北市,三重區,永豐里,0
新北市,三重區,立德里,0
新北市,三重區,福樂里,0
新北市,三重區,仁華里,0
新北市,三重區,五順里,0
新北市,中和區,中原里,0
新北市,中和區,平河里,0
新北市,中和區,信和里,0
新北市,中和區,仁和里,0
新北市,中和區,中正里,0
新北市,中和區,建和里,0
新北市,中和區,連和里,0
新北市,中和區,連城里,0
新北市,中和區,力行里,0
新北市,中和區,枋寮里,0
新北市,中和區,漳和里,0
新北市,中和區,廟美里,0
新北市,中和區,福真里,0
新北市,中和區,福善里,0
新北市,中和區,福美里,0
新北市,中和區,福祥里,0
新北市,中和區,瓦?里,0
新北市,中和區,福和里,0
新北市,中和區,佳和里,0
新北市,中和區,安樂里,0
新北市,中和區,安和里,0
新北市,中和區,安平里,0
新北市,中和區,中安里,0
新北市,中和區,泰安里,0
新北市,中和區,新南里,0
新北市,中和區,南山里,0
新北市,中和區,秀山里,0
新北市,中和區,秀成里,0
新北市,中和區,秀福里,0
新北市,中和區,秀景里,0
新北市,中和區,秀明里,0
新北市,中和區,秀峰里,0
新北市,中和區,秀仁里,0
新北市,中和區,頂南里,0
新北市,中和區,華新里,0
新北市,中和區,東南里,0
新北市,中和區,華南里,0
新北市,中和區,忠孝里,0
新北市,中和區,崇南里,0
新北市,中和區,景南里,0
新北市,中和區,橫路里,0
新北市,中和區,內南里,0
新北市,中和區,壽南里,0
新北市,中和區,外南里,0
新北市,中和區,復興里,0
新北市,中和區,和興里,0
新北市,中和區,景平里,0
新北市,中和區,景新里,0
新北市,中和區,景福里,0
新北市,中和區,景安里,0
新北市,中和區,景文里,0
新北市,中和區,錦和里,0
新北市,中和區,錦昌里,0
新北市,中和區,灰?里,0
新北市,中和區,積穗里,0
新北市,中和區,民享里,0
新北市,中和區,員山里,0
新北市,中和區,嘉穗里,0
新北市,中和區,文元里,0
新北市,中和區,嘉新里,0
新北市,中和區,民安里,0
新北市,中和區,安穗里,0
新北市,中和區,瑞穗里,0
新北市,中和區,明穗里,0
新北市,中和區,清穗里,0
新北市,中和區,自強里,0
新北市,中和區,德穗里,0
新北市,中和區,民生里,0
新北市,中和區,國光里,0
新北市,中和區,壽德里,0
新北市,中和區,明德里,0
新北市,中和區,秀水里,0
新北市,中和區,德行里,0
新北市,中和區,宜安里,0
新北市,中和區,安順里,0
新北市,中和區,秀義里,0
新北市,中和區,秀士里,0
新北市,中和區,興南里,0
新北市,中和區,景本里,0
新北市,中和區,福南里,0
新北市,中和區,中興里,0
新北市,中和區,吉興里,0
新北市,中和區,中山里,0
新北市,中和區,碧河里,0
新北市,中和區,錦中里,0
新北市,中和區,錦盛里,0
新北市,中和區,民有里,0
新北市,中和區,員富里,0
新北市,中和區,嘉慶里,0
新北市,中和區,冠穗里,0
新北市,中和區,國華里,0
新北市,中和區,正南里,0
新北市,中和區,正行里,0
新北市,永和區,福林里,0
新北市,永和區,文化里,0
新北市,永和區,豫溪里,0
新北市,永和區,光明里,0
新北市,永和區,仁愛里,0
新北市,永和區,永貞里,0
新北市,永和區,永福里,0
新北市,永和區,民治里,0
新北市,永和區,永成里,0
新北市,永和區,忠義里,0
新北市,永和區,永元里,0
新北市,永和區,秀林里,0
新北市,永和區,保安里,0
新北市,永和區,中溪里,0
新北市,永和區,永安里,0
新北市,永和區,民族里,0
新北市,永和區,民權里,0
新北市,永和區,中興里,0
新北市,永和區,勵行里,0
新北市,永和區,秀朗里,0
新北市,永和區,秀成里,0
新北市,永和區,上溪里,0
新北市,永和區,竹林里,0
新北市,永和區,雙和里,0
新北市,永和區,安和里,0
新北市,永和區,水源里,0
新北市,永和區,協和里,0
新北市,永和區,河堤里,0
新北市,永和區,頂溪里,0
新北市,永和區,潭墘里,0
新北市,永和區,潭安里,0
新北市,永和區,大新里,0
新北市,永和區,保平里,0
新北市,永和區,民本里,0
新北市,永和區,民樂里,0
新北市,永和區,光復里,0
新北市,永和區,復興里,0
新北市,永和區,福和里,0
新北市,永和區,得和里,0
新北市,永和區,智光里,0
新北市,永和區,新生里,0
新北市,永和區,大同里,0
新北市,永和區,前溪里,0
新北市,永和區,和平里,0
新北市,永和區,新?里,0
新北市,永和區,下溪里,0
新北市,永和區,秀和里,0
新北市,永和區,河濱里,0
新北市,永和區,民生里,0
新北市,永和區,秀得里,0
新北市,永和區,上林里,0
新北市,永和區,網溪里,0
新北市,永和區,正興里,0
新北市,永和區,永興里,0
新北市,永和區,桂林里,0
新北市,永和區,店街里,0
新北市,永和區,信義里,0
新北市,永和區,後溪里,0
新北市,永和區,民富里,0
新北市,永和區,秀元里,0
新北市,永和區,永樂里,0
新北市,永和區,保順里,0
新北市,新莊區,海山里,0
新北市,新莊區,頭前里,0
新北市,新莊區,國泰里,0
新北市,新莊區,全安里,0
新北市,新莊區,福基里,0
新北市,新莊區,豐年里,0
新北市,新莊區,忠孝里,0
新北市,新莊區,恆安里,0
新北市,新莊區,後港里,0
新北市,新莊區,文衡里,0
新北市,新莊區,中美里,0
新北市,新莊區,八德里,0
新北市,新莊區,興漢里,0
新北市,新莊區,中和里,0
新北市,新莊區,西盛里,0
新北市,新莊區,榮和里,0
新北市,新莊區,中泰里,0
新北市,新莊區,瓊林里,0
新北市,新莊區,文德里,0
新北市,新莊區,中誠里,0
新北市,新莊區,裕民里,0
新北市,新莊區,文明里,0
新北市,新莊區,中港里,0
新北市,新莊區,富國里,0
新北市,新莊區,思源里,0
新北市,新莊區,立人里,0
新北市,新莊區,南港里,0
新北市,新莊區,仁愛里,0
新北市,新莊區,立德里,0
新北市,新莊區,信義里,0
新北市,新莊區,立言里,0
新北市,新莊區,民安里,0
新北市,新莊區,和平里,0
新北市,新莊區,立功里,0
新北市,新莊區,民本里,0
新北市,新莊區,化成里,0
新北市,新莊區,立志里,0
新北市,新莊區,光華里,0
新北市,新莊區,思賢里,0
新北市,新莊區,營盤里,0
新北市,新莊區,光榮里,0
新北市,新莊區,自強里,0
新北市,新莊區,丹鳳里,0
新北市,新莊區,光明里,0
新北市,新莊區,自立里,0
新北市,新莊區,合鳳里,0
新北市,新莊區,幸福里,0
新北市,新莊區,雙鳳里,0
新北市,新莊區,自信里,0
新北市,新莊區,龍鳳里,0
新北市,新莊區,中華里,0
新北市,新莊區,中隆里,0
新北市,新莊區,中原里,0
新北市,新莊區,中信里,0
新北市,新莊區,四維里,0
新北市,新莊區,建福里,0
新北市,新莊區,中宏里,0
新北市,新莊區,中全里,0
新北市,新莊區,立泰里,0
新北市,新莊區,全泰里,0
新北市,新莊區,仁義里,0
新北市,新莊區,立基里,0
新北市,新莊區,昌明里,0
新北市,新莊區,昌平里,0
新北市,新莊區,文聖里,0
新北市,新莊區,萬安里,0
新北市,新莊區,龍安里,0
新北市,新莊區,福營里,0
新北市,新莊區,後德里,0
新北市,新莊區,建安里,0
新北市,新莊區,成德里,0
新北市,新莊區,福興里,0
新北市,新莊區,昌信里,0
新北市,新莊區,昌隆里,0
新北市,新莊區,中平里,0
新北市,新莊區,立廷里,0
新北市,新莊區,泰豐里,0
新北市,新莊區,富民里,0
新北市,新莊區,龍福里,0
新北市,新莊區,祥鳳里,0
新北市,新莊區,民全里,0
新北市,新莊區,民有里,0
新北市,新莊區,光正里,0
新北市,新莊區,光和里,0
新北市,新店區,國豐里,0
新北市,新店區,明德里,0
新北市,新店區,大豐里,0
新北市,新店區,大同里,0
新北市,新店區,江陵里,0
新北市,新店區,寶興里,0
新北市,新店區,寶安里,0
新北市,新店區,信義里,0
新北市,新店區,忠孝里,0
新北市,新店區,大鵬里,0
新北市,新店區,太平里,0
新北市,新店區,頂城里,0
新北市,新店區,下城里,0
新北市,新店區,柴埕里,0
新北市,新店區,永安里,0
新北市,新店區,公崙里,0
新北市,新店區,德安里,0
新北市,新店區,雙城里,0
新北市,新店區,日興里,0
新北市,新店區,玫瑰里,0
新北市,新店區,塗潭里,0
新北市,新店區,美潭里,0
新北市,新店區,員潭里,0
新北市,新店區,雙坑里,0
新北市,新店區,粗坑里,0
新北市,新店區,屈尺里,0
新北市,新店區,龜山里,0
新北市,新店區,廣興里,0
新北市,新店區,直潭里,0
新北市,新店區,青潭里,0
新北市,新店區,新店里,0
