縣市,鄉鎮市區,村里,106年宅數,106年比例
桃園市,桃園區,文化里,104,23.67%
桃園市,桃園區,文明里,53,8.76%
桃園市,桃園區,武陵里,191,14.50%
桃園市,桃園區,大林里,270,5.87%
桃園市,桃園區,忠義里,229,5.89%
桃園市,桃園區,會稽里,398,8.54%
桃園市,桃園區,長美里,120,20.56%
桃園市,桃園區,民生里,140,16.11%
桃園市,桃園區,永興里,157,17.46%
桃園市,桃園區,汴洲里,426,18.98%
桃園市,桃園區,永安里,153,7.44%
桃園市,桃園區,東埔里,198,9.01%
桃園市,桃園區,東門里,195,12.21%
桃園市,桃園區,東山里,243,18.95%
桃園市,桃園區,萬壽里,47,10.06%
桃園市,桃園區,長安里,104,6.59%
桃園市,桃園區,中埔里,35,4.96%
桃園市,桃園區,西埔里,108,9.61%
桃園市,桃園區,西門里,141,14.61%
桃園市,桃園區,中和里,99,15.18%
桃園市,桃園區,文昌里,21,6.29%
桃園市,桃園區,新埔里,383,8.10%
桃園市,桃園區,中山里,321,10.12%
桃園市,桃園區,慈文里,301,10.86%
桃園市,桃園區,西湖里,67,9.27%
桃園市,桃園區,南門里,220,8.76%
桃園市,桃園區,南華里,42,6.93%
桃園市,桃園區,玉山里,176,8.14%
桃園市,桃園區,中成里,127,7.31%
桃園市,桃園區,中正里,366,13.31%
桃園市,桃園區,北門里,87,9.46%
桃園市,桃園區,雲林里,134,4.99%
桃園市,桃園區,福林里,159,7.55%
桃園市,桃園區,光興里,211,10.39%
桃園市,桃園區,龍山里,194,12.26%
桃園市,桃園區,龍岡里,193,7.22%
桃園市,桃園區,成功里,177,10.26%
桃園市,桃園區,青溪里,147,8.11%
桃園市,桃園區,朝陽里,106,10.63%
桃園市,桃園區,中興里,168,7.82%
桃園市,桃園區,豐林里,213,8.11%
桃園市,桃園區,建國里,294,11.29%
桃園市,桃園區,大豐里,137,6.62%
桃園市,桃園區,福安里,195,9.02%
桃園市,桃園區,三民里,188,9.53%
桃園市,桃園區,大興里,400,7.71%
桃園市,桃園區,春日里,207,7.31%
桃園市,桃園區,信光里,252,7.81%
桃園市,桃園區,中寧里,384,10.43%
桃園市,桃園區,同安里,752,16.38%
桃園市,桃園區,莊敬里,471,10.51%
桃園市,桃園區,文中里,83,8.83%
桃園市,桃園區,泰山里,168,9.96%
桃園市,桃園區,中路里,197,9.93%
桃園市,桃園區,中德里,204,7.65%
桃園市,桃園區,龍祥里,230,10.64%
桃園市,桃園區,大有里,405,12.53%
桃園市,桃園區,寶山里,240,6.07%
桃園市,桃園區,龍鳳里,291,8.57%
桃園市,桃園區,龍安里,202,8.43%
桃園市,桃園區,自強里,373,9.64%
桃園市,桃園區,中信里,286,10.09%
桃園市,桃園區,長德里,170,7.51%
桃園市,桃園區,中平里,230,9.78%
桃園市,桃園區,中原里,114,5.56%
桃園市,桃園區,中泰里,146,7.94%
桃園市,桃園區,南埔里,248,10.34%
桃園市,桃園區,寶慶里,258,8.12%
桃園市,桃園區,北埔里,221,9.73%
桃園市,桃園區,中聖里,219,7.76%
桃園市,桃園區,龍壽里,261,9.50%
桃園市,桃園區,同德里,227,7.50%
桃園市,桃園區,明德里,125,8.46%
桃園市,桃園區,寶安里,316,8.35%
桃園市,桃園區,瑞慶里,285,9.83%
桃園市,桃園區,三元里,165,9.83%
桃園市,中壢區,龍平里,129,9.62%
桃園市,中壢區,龍昌里,171,7.39%
桃園市,中壢區,仁德里,124,8.09%
桃園市,中壢區,永興里,97,17.46%
桃園市,中壢區,內壢里,106,11.84%
桃園市,中壢區,成功里,88,6.12%
桃園市,中壢區,光明里,246,9.12%
桃園市,中壢區,自立里,119,5.15%
桃園市,中壢區,自強里,102,6.44%
桃園市,中壢區,中堅里,151,8.96%
桃園市,中壢區,龍興里,285,14.32%
桃園市,中壢區,仁美里,278,10.02%
桃園市,中壢區,仁愛里,256,19.60%
桃園市,中壢區,新街里,240,16.90%
桃園市,中壢區,中央里,141,8.29%
桃園市,中壢區,普仁里,734,15.82%
桃園市,中壢區,普義里,179,9.31%
桃園市,中壢區,忠義里,401,16.36%
桃園市,中壢區,中正里,257,10.20%
桃園市,中壢區,興仁里,438,14.47%
桃園市,中壢區,東興里,315,15.61%
桃園市,中壢區,洽溪里,1931,47.68%
桃園市,中壢區,篤行里,132,8.71%
桃園市,中壢區,新明里,241,12.58%
桃園市,中壢區,新興里,160,9.66%
桃園市,中壢區,中原里,117,7.17%
桃園市,中壢區,內定里,108,6.40%
桃園市,中壢區,中壢里,32,10.90%
桃園市,中壢區,龍岡里,121,7.28%
桃園市,中壢區,仁祥里,104,8.88%
桃園市,中壢區,水尾里,141,9.61%
桃園市,中壢區,青埔里,1222,43.42%
桃園市,中壢區,復興里,444,10.22%
桃園市,中壢區,文化里,203,6.55%
桃園市,中壢區,興國里,110,10.96%
桃園市,中壢區,忠福里,346,9.76%
桃園市,中壢區,信義里,186,9.15%
桃園市,中壢區,石頭里,151,14.57%
桃園市,中壢區,龍東里,197,9.25%
桃園市,中壢區,中建里,172,24.59%
桃園市,中壢區,興南里,323,12.41%
桃園市,中壢區,後寮里,264,11.24%
桃園市,中壢區,過嶺里,976,27.40%
桃園市,中壢區,五權里,243,8.71%
桃園市,中壢區,舊明里,47,7.85%
桃園市,中壢區,芝芭里,539,32.22%
桃園市,中壢區,月眉里,468,22.43%
桃園市,中壢區,三民里,115,10.98%
桃園市,中壢區,山東里,119,9.55%
桃園市,中壢區,中榮里,53,12.10%
桃園市,中壢區,內厝里,326,16.46%
桃園市,中壢區,振興里,165,8.92%
桃園市,中壢區,普慶里,54,5.84%
桃園市,中壢區,興和里,128,11.80%
桃園市,中壢區,永光里,342,11.36%
桃園市,中壢區,復華里,245,9.51%
桃園市,中壢區,忠孝里,164,7.73%
桃園市,中壢區,福德里,153,11.59%
桃園市,中壢區,和平里,61,6.90%
桃園市,中壢區,普忠里,212,7.80%
桃園市,中壢區,普強里,186,10.19%
桃園市,中壢區,明德里,217,9.63%
桃園市,中壢區,至善里,209,11.23%
桃園市,中壢區,五福里,171,10.35%
桃園市,中壢區,龍德里,189,10.70%
桃園市,中壢區,正義里,155,9.25%
桃園市,中壢區,龍安里,56,7.08%
桃園市,中壢區,中山里,177,7.75%
桃園市,中壢區,德義里,153,11.91%
桃園市,中壢區,仁義里,227,10.93%
桃園市,中壢區,華勛里,307,17.37%
桃園市,中壢區,仁福里,173,7.59%
桃園市,中壢區,幸福里,226,7.65%
桃園市,中壢區,永福里,243,8.94%
桃園市,中壢區,仁和里,108,6.37%
桃園市,中壢區,華愛里,159,10.56%
桃園市,中壢區,莊敬里,99,6.44%
桃園市,中壢區,自治里,106,6.20%
桃園市,中壢區,健行里,120,6.14%
桃園市,中壢區,興平里,101,10.57%
桃園市,中壢區,中興里,115,7.02%
桃園市,中壢區,龍慈里,192,7.89%
桃園市,中壢區,自信里,360,12.70%
桃園市,中壢區,林森里,185,10.09%
桃園市,中壢區,金華里,286,11.19%
桃園市,大溪區,興和里,113,15.31%
桃園市,大溪區,福仁里,63,13.44%
桃園市,大溪區,一心里,237,11.29%
桃園市,大溪區,一德里,281,11.30%
桃園市,大溪區,月眉里,43,10.37%
桃園市,大溪區,永福里,70,14.16%
桃園市,大溪區,美華里,225,18.56%
桃園市,大溪區,福安里,196,19.82%
桃園市,大溪區,復興里,99,18.70%
桃園市,大溪區,新峰里,21,6.56%
桃園市,大溪區,康安里,90,15.34%
桃園市,大溪區,義和里,160,20.04%
桃園市,大溪區,瑞興里,86,9.44%
桃園市,大溪區,中新里,52,10.75%
桃園市,大溪區,仁義里,236,14.56%
桃園市,大溪區,僑愛里,71,5.92%
桃園市,大溪區,仁善里,379,12.39%
桃園市,大溪區,仁愛里,180,8.77%
桃園市,大溪區,仁武里,353,24.04%
桃園市,大溪區,員林里,57,8.39%
桃園市,大溪區,南興里,205,11.01%
桃園市,大溪區,瑞源里,147,11.00%
桃園市,大溪區,光明里,118,10.67%
桃園市,大溪區,三元里,97,8.41%
桃園市,大溪區,田心里,201,10.86%
桃園市,大溪區,仁文里,337,17.47%
桃園市,大溪區,仁和里,170,9.03%
桃園市,楊梅區,楊梅里,123,7.83%
桃園市,楊梅區,楊江里,74,14.75%
桃園市,楊梅區,紅梅里,112,10.41%
桃園市,楊梅區,永寧里,366,11.14%
桃園市,楊梅區,大平里,89,7.78%
桃園市,楊梅區,東流里,171,13.91%
桃園市,楊梅區,水美里,116,7.91%
桃園市,楊梅區,上田里,70,7.87%
桃園市,楊梅區,梅新里,82,9.69%
桃園市,楊梅區,大同里,106,8.94%
桃園市,楊梅區,埔心里,43,7.61%
桃園市,楊梅區,金龍里,43,7.72%
桃園市,楊梅區,瑞塘里,250,9.45%
桃園市,楊梅區,四維里,265,12.25%
桃園市,楊梅區,梅溪里,194,10.16%
桃園市,楊梅區,高山里,151,7.99%
桃園市,楊梅區,高榮里,130,9.08%
桃園市,楊梅區,仁美里,161,9.58%
桃園市,楊梅區,光華里,98,7.14%
桃園市,楊梅區,富岡里,114,14.26%
桃園市,楊梅區,豐野里,152,10.26%
桃園市,楊梅區,員本里,96,9.73%
桃園市,楊梅區,瑞原里,115,8.44%
桃園市,楊梅區,三湖里,108,11.25%
桃園市,楊梅區,上湖里,354,13.14%
桃園市,楊梅區,中山里,131,10.40%
桃園市,楊梅區,楊明里,368,9.57%
桃園市,楊梅區,金溪里,347,15.81%
桃園市,楊梅區,裕成里,198,12.56%
桃園市,楊梅區,秀才里,101,8.76%
桃園市,楊梅區,青山里,401,13.61%
桃園市,楊梅區,新榮里,104,7.53%
桃園市,楊梅區,雙榮里,107,8.22%
桃園市,楊梅區,瑞坪里,187,7.78%
桃園市,楊梅區,永平里,124,12.19%
桃園市,楊梅區,瑞溪里,139,7.09%
桃園市,楊梅區,高上里,66,6.94%
桃園市,楊梅區,富豐里,193,16.67%
桃園市,楊梅區,裕新里,305,20.49%
桃園市,楊梅區,三民里,85,6.16%
桃園市,楊梅區,頭湖里,264,16.45%
桃園市,蘆竹區,新興里,140,11.16%
桃園市,蘆竹區,中福里,179,13.13%
桃園市,蘆竹區,新莊里,307,15.19%
桃園市,蘆竹區,大竹里,491,21.51%
桃園市,蘆竹區,蘆竹里,104,7.67%
桃園市,蘆竹區,南崁里,205,9.29%
桃園市,蘆竹區,錦興里,151,9.25%
桃園市,蘆竹區,五福里,60,5.71%
桃園市,蘆竹區,內厝里,25,4.18%
桃園市,蘆竹區,山鼻里,38,6.46%
桃園市,蘆竹區,山腳里,66,5.60%
桃園市,蘆竹區,外社里,19,5.24%
桃園市,蘆竹區,坑子里,58,13.60%
桃園市,蘆竹區,坑口里,43,5.64%
桃園市,蘆竹區,海湖里,232,11.05%
桃園市,蘆竹區,南榮里,172,8.06%
桃園市,蘆竹區,南興里,180,5.64%
桃園市,蘆竹區,長興里,87,7.68%
桃園市,蘆竹區,錦中里,169,9.90%
桃園市,蘆竹區,富竹里,40,8.78%
桃園市,蘆竹區,上竹里,137,9.89%
桃園市,蘆竹區,宏竹里,93,9.10%
桃園市,蘆竹區,瓦窯里,221,10.45%
桃園市,蘆竹區,營盤里,159,6.91%
桃園市,蘆竹區,羊稠里,130,5.82%
桃園市,蘆竹區,順興里,437,20.93%
桃園市,蘆竹區,福昌里,452,15.79%
桃園市,蘆竹區,福興里,159,4.00%
桃園市,蘆竹區,蘆興里,180,37.50%
桃園市,蘆竹區,長壽里,371,14.67%
桃園市,蘆竹區,吉祥里,0,0.00%
桃園市,蘆竹區,中山里,657,43.20%
桃園市,蘆竹區,福祿里,161,11.76%
桃園市,蘆竹區,興榮里,161,11.76%
桃園市,蘆竹區,中興里,1094,41.25%
桃園市,蘆竹區,上興里,364,26.92%
桃園市,蘆竹區,營福里,160,10.53%
桃園市,大園區,大園里,118,5.80%
桃園市,大園區,田心里,260,10.72%
桃園市,大園區,溪海里,153,9.87%
桃園市,大園區,和平里,30,6.47%
桃園市,大園區,橫峰里,1709,30.44%
桃園市,大園區,五權里,135,8.04%
桃園市,大園區,埔心里,229,10.62%
桃園市,大園區,大海里,57,11.82%
桃園市,大園區,三石里,50,5.70%
桃園市,大園區,?林里,285,9.48%
桃園市,大園區,竹圍里,125,11.24%
桃園市,大園區,海口里,72,9.88%
桃園市,大園區,沙崙里,114,13.90%
桃園市,大園區,後厝里,80,10.60%
桃園市,大園區,圳頭里,83,9.35%
桃園市,大園區,內海里,94,9.00%
桃園市,大園區,北港里,72,7.76%
桃園市,大園區,南港里,387,13.93%
桃園市,龜山區,楓樹里,149,6.64%
桃園市,龜山區,龜山里,255,8.18%
桃園市,龜山區,兔坑里,163,8.42%
桃園市,龜山區,大同里,325,6.72%
桃園市,龜山區,山福里,217,15.14%
桃園市,龜山區,山頂里,106,4.95%
桃園市,龜山區,陸光里,56,3.61%
桃園市,龜山區,精忠里,242,8.13%
桃園市,龜山區,公西里,39,7.99%
桃園市,龜山區,樂善里,944,14.91%
桃園市,龜山區,南上里,59,9.28%
桃園市,龜山區,大坑里,54,8.02%
桃園市,龜山區,中興里,179,7.74%
桃園市,龜山區,山德里,154,7.50%
桃園市,龜山區,新路里,184,7.71%
桃園市,龜山區,嶺頂里,149,8.74%
桃園市,龜山區,龍壽里,99,10.67%
桃園市,龜山區,舊路里,45,7.41%
桃園市,龜山區,大崗里,148,8.50%
桃園市,龜山區,文化里,660,16.29%
桃園市,龜山區,南美里,30,3.36%
桃園市,龜山區,幸福里,242,10.13%
桃園市,龜山區,福源里,53,6.84%
桃園市,龜山區,龍華里,110,6.35%
桃園市,龜山區,迴龍里,254,8.03%
桃園市,龜山區,新嶺里,156,9.02%
桃園市,龜山區,大湖里,351,9.17%
桃園市,龜山區,大華里,462,9.98%
桃園市,龜山區,長庚里,0,0.00%
桃園市,龜山區,新興里,42,4.65%
桃園市,八德區,興仁里,1120,29.67%
桃園市,八德區,福興里,1080,23.31%
桃園市,八德區,瑞豐里,407,19.85%
桃園市,八德區,瑞發里,112,8.54%
桃園市,八德區,瑞德里,168,10.36%
桃園市,八德區,瑞祥里,91,7.84%
桃園市,八德區,廣興里,93,7.65%
桃園市,八德區,廣隆里,278,14.54%
桃園市,八德區,竹園里,107,8.28%
桃園市,八德區,霄裡里,125,15.06%
桃園市,八德區,茄苳里,86,8.40%
桃園市,八德區,高明里,145,8.52%
桃園市,八德區,白鷺里,49,4.62%
桃園市,八德區,大湳里,99,5.81%
桃園市,八德區,大安里,141,10.81%
桃園市,八德區,大興里,203,12.90%
桃園市,八德區,大和里,552,14.76%
桃園市,八德區,大同里,27,4.13%
桃園市,八德區,大成里,117,9.30%
桃園市,八德區,大義里,138,8.23%
桃園市,八德區,大忠里,108,11.74%
桃園市,八德區,大福里,168,7.37%
桃園市,八德區,大勇里,139,7.70%
桃園市,八德區,大信里,132,9.34%
桃園市,八德區,大華里,86,8.44%
桃園市,八德區,大仁里,101,6.26%
桃園市,八德區,大智里,347,15.55%
桃園市,八德區,瑞泰里,151,8.53%
桃園市,八德區,大昌里,106,9.22%
桃園市,八德區,大正里,115,6.29%
桃園市,八德區,大強里,60,5.62%
桃園市,八德區,大發里,33,4.61%
桃園市,八德區,大明里,96,6.27%
桃園市,八德區,大竹里,53,10.86%
桃園市,八德區,大慶里,49,8.17%
桃園市,八德區,大千里,67,7.23%
桃園市,八德區,大榮里,86,10.08%
桃園市,八德區,茄明里,362,14.23%
桃園市,八德區,高城里,102,6.69%
桃園市,八德區,瑞興里,116,10.84%
桃園市,八德區,大愛里,110,11.03%
桃園市,八德區,大宏里,387,21.50%
桃園市,八德區,大漢里,71,4.10%
桃園市,八德區,廣德里,55,5.79%
桃園市,八德區,龍友里,69,8.40%
桃園市,八德區,陸光里,102,5.17%
桃園市,八德區,永豐里,78,7.56%
桃園市,八德區,大順里,139,14.29%
桃園市,龍潭區,黃唐里,166,9.80%
桃園市,龍潭區,中山里,185,9.23%
桃園市,龍潭區,烏林里,616,30.90%
桃園市,龍潭區,高平里,111,9.15%
桃園市,龍潭區,凌雲里,182,11.86%
桃園市,龍潭區,八德里,208,11.61%
桃園市,龍潭區,三水里,29,15.05%
桃園市,龍潭區,上林里,204,11.49%
桃園市,龍潭區,中正里,239,10.59%
桃園市,龍潭區,龍潭里,40,5.24%
桃園市,龍潭區,高原里,218,11.09%
桃園市,龍潭區,九龍里,131,8.18%
桃園市,龍潭區,中興里,148,8.53%
桃園市,龍潭區,佳安里,253,17.81%
桃園市,龍潭區,三和里,157,12.69%
桃園市,龍潭區,三坑里,86,15.03%
桃園市,龍潭區,大平里,1493,47.80%
桃園市,龍潭區,三林里,183,13.27%
桃園市,龍潭區,永興里,114,9.82%
桃園市,龍潭區,烏樹林里,147,16.14%
桃園市,龍潭區,百年里,258,11.17%
桃園市,龍潭區,龍祥里,169,11.64%
桃園市,龍潭區,聖德里,111,9.07%
桃園市,龍潭區,龍星里,156,9.87%
桃園市,龍潭區,上華里,124,8.91%
桃園市,龍潭區,武漢里,294,22.72%
桃園市,龍潭區,東興里,140,9.36%
桃園市,龍潭區,北興里,109,10.70%
桃園市,龍潭區,建林里,108,6.91%
桃園市,龍潭區,富林里,143,10.83%
桃園市,平鎮區,雙連里,185,8.88%
桃園市,平鎮區,高雙里,157,9.12%
桃園市,平鎮區,復旦里,169,7.17%
桃園市,平鎮區,廣興里,237,8.83%
桃園市,平鎮區,義民里,226,8.95%
桃園市,平鎮區,宋屋里,229,13.97%
桃園市,平鎮區,新勢里,209,12.68%
桃園市,平鎮區,新富里,174,6.56%
桃園市,平鎮區,北勢里,81,7.85%
桃園市,平鎮區,北興里,81,6.26%
桃園市,平鎮區,北貴里,102,6.53%
桃園市,平鎮區,平鎮里,138,7.86%
桃園市,平鎮區,南勢里,228,9.40%
桃園市,平鎮區,莊敬里,202,10.21%
桃園市,平鎮區,山峰里,99,10.44%
桃園市,平鎮區,湧光里,168,7.50%
桃園市,平鎮區,龍恩里,153,12.32%
桃園市,平鎮區,東社里,145,10.05%
桃園市,平鎮區,龍興里,120,11.18%
桃園市,平鎮區,貿易里,156,17.64%
桃園市,平鎮區,忠貞里,315,35.36%
桃園市,平鎮區,中正里,54,7.30%
桃園市,平鎮區,建安里,110,7.69%
桃園市,平鎮區,東勢里,169,7.67%
桃園市,平鎮區,東安里,146,12.03%
桃園市,平鎮區,新安里,183,10.65%
桃園市,平鎮區,鎮興里,133,12.64%
桃園市,平鎮區,義興里,217,7.79%
桃園市,平鎮區,湧豐里,58,6.92%
桃園市,平鎮區,湧安里,170,9.44%
桃園市,平鎮區,廣達里,221,12.73%
桃園市,平鎮區,福林里,129,9.82%
桃園市,平鎮區,金星里,653,17.62%
桃園市,平鎮區,廣仁里,139,7.80%
桃園市,平鎮區,新貴里,111,9.09%
桃園市,平鎮區,北富里,70,5.06%
桃園市,平鎮區,新榮里,163,7.85%
桃園市,平鎮區,華安里,152,8.62%
桃園市,平鎮區,金陵里,99,7.76%
桃園市,平鎮區,北安里,86,12.17%
桃園市,平鎮區,北華里,113,7.12%
桃園市,平鎮區,復興里,132,6.76%
桃園市,平鎮區,平興里,177,6.74%
桃園市,平鎮區,新英里,164,8.32%
桃園市,平鎮區,平安里,207,10.30%
桃園市,平鎮區,平南里,337,11.66%
桃園市,新屋區,新屋里,76,8.11%
桃園市,新屋區,新生里,104,7.12%
桃園市,新屋區,後湖里,46,9.78%
桃園市,新屋區,清華里,103,7.36%
桃園市,新屋區,頭洲里,185,11.07%
桃園市,新屋區,埔頂里,70,8.93%
桃園市,新屋區,九斗里,60,7.58%
桃園市,新屋區,社子里,27,8.60%
桃園市,新屋區,東明里,67,13.98%
桃園市,新屋區,石磊里,104,16.33%
桃園市,新屋區,下埔里,27,14.43%
桃園市,新屋區,下田里,50,10.00%
桃園市,新屋區,石牌里,32,13.38%
桃園市,新屋區,赤欄里,53,13.08%
桃園市,新屋區,永興里,49,17.05%
桃園市,新屋區,永安里,118,13.76%
桃園市,新屋區,笨港里,33,11.43%
桃園市,新屋區,深圳里,17,10.00%
桃園市,新屋區,蚵間里,29,10.37%
桃園市,新屋區,?榔里,46,15.19%
桃園市,新屋區,後庄里,28,10.23%
桃園市,新屋區,大坡里,43,10.75%
桃園市,新屋區,望間里,32,11.72%
桃園市,觀音區,觀音里,130,11.16%
桃園市,觀音區,白玉里,29,10.33%
桃園市,觀音區,廣興里,90,17.42%
桃園市,觀音區,大潭里,62,16.46%
桃園市,觀音區,武威里,10,4.64%
桃園市,觀音區,保生里,72,16.32%
桃園市,觀音區,三和里,48,16.00%
桃園市,觀音區,新興里,17,8.15%
桃園市,觀音區,坑尾里,69,11.96%
桃園市,觀音區,金湖里,163,15.79%
桃園市,觀音區,藍埔里,89,10.29%
桃園市,觀音區,大同里,78,7.55%
桃園市,觀音區,大堀里,42,8.74%
桃園市,觀音區,崙坪里,145,8.80%
桃園市,觀音區,富源里,199,12.62%
桃園市,觀音區,上大里,234,27.22%
桃園市,觀音區,新坡里,72,8.68%
桃園市,觀音區,廣福里,52,8.26%
桃園市,觀音區,塔腳里,30,13.07%
桃園市,觀音區,保障里,52,11.15%
桃園市,觀音區,草漯里,105,11.71%
桃園市,觀音區,樹林里,324,12.17%
桃園市,觀音區,富林里,69,9.15%
桃園市,觀音區,草新里,376,15.69%
桃園市,復興區,三民里,70,12.65%
桃園市,復興區,澤仁里,77,17.53%
桃園市,復興區,義盛里,18,10.45%
桃園市,復興區,霞雲里,26,14.49%
桃園市,復興區,長興里,31,20.00%
桃園市,復興區,三光里,37,22.58%
桃園市,復興區,奎輝里,16,13.95%
桃園市,復興區,華陵里,71,22.41%
桃園市,復興區,羅浮里,96,27.40%
桃園市,復興區,高義里,22,11.27%
