縣市,案名,興辦主體,戶數,工程決標日期,開工日期,完工日期,執行情況
臺中市,東勢子段,臺中市政府,100,109/7/6,110/3/16,113/9/3,新完工
臺中市,尚武段,臺中市政府,802,108/1/11,108/4/2,112/5/6,新完工
臺中市,國安段一期,臺中市政府,500,109/7/31,110/5/11,113/9/10,新完工
臺中市,建功段4-1地號,臺中市政府,98,-,108/10/28,113/3/5,新完工
臺中市,建功段26地號,臺中市政府,78,-,108/9/12,111/10/28,新完工
臺中市,精密機械科技創新園區「勞工住宅」社區,臺中市政府,190,-,106/4/28,108/8/27,新完工
臺中市,南屯區建功段31-1地號,臺中市政府,91,-,109/9/30,113/3/5,新完工
臺中市,北屯段,臺中市政府,220,107/5/25,107/11/15,111/4/29,新完工
臺中市,安康段一期,臺中市政府,200,104/10/2,104/11/9,107/3/20,新完工
臺中市,三民段一期,臺中市政府,300,107/8/14,107/10/15,110/6/30,新完工
臺中市,台糖公營學苑,中央(住都中心),203,111/8/29,112/4/12,112/7/10,新完工
臺中市,育賢段一期,臺中市政府,300,106/6/29,106/8/12,109/6/29,新完工
臺中市,育賢段二期,臺中市政府,428,107/11/28,108/2/17,112/6/5,新完工
臺中市,永億段,臺中市政府,160,109/11/4,110/3/1,113/8/22,新完工
臺中市,光正段一期,臺中市政府,201,105/7/20,105/9/1,107/10/27,新完工
臺中市,東區練武段1060地號,臺中市政府,481,112/7/13,113/9/25,(預定)117/12/31,興建中
臺中市,惠來厝段,臺中市政府,400,110/8/27,110/12/22,(預定)114/7/31,興建中
臺中市,惠民安居,中央(住都中心),210,111/3/22,112/6/2,(預定)116/2/28,興建中
臺中市,鑫港尾段,臺中市政府,127,112/7/7,113/3/15,(預定)116/12/31,興建中
臺中市,國安段二期暨三期,臺中市政府,780,112/9/15,113/10/24,(預定)118/4/30,興建中
臺中市,春社安居A,中央(住都中心),402,111/6/30,113/3/26,(預定)117/1/11,興建中
臺中市,南屯區建功段7地號,臺中市政府,101,-,110/8/31,(預定)114/12/31,興建中
臺中市,南屯建功49地號,臺中市政府,13,-,112/6/9,(預定)116/12/31,興建中
臺中市,同榮段,臺中市政府,560,107/7/31,107/11/7,(預定)114/7/10,興建中
臺中市,廍子安居,中央(住都中心),1430,112/5/24,113/8/9,(預定)117/8/17,興建中
臺中市,東光好室,中央(住都中心),123,112/6/30,113/7/4,(預定)116/10/10,興建中
臺中市,松竹好室,中央(住都中心),110,112/6/30,113/4/10,(預定)116/10/10,興建中
臺中市,安康段二期,臺中市政府,500,108/11/5,109/2/11,(預定)114/12/31,興建中
臺中市,頭家安居,中央(住都中心),490,110/8/27,112/8/7,(預定)115/1/31,興建中
臺中市,烏日區新榮和段,臺中市政府,270,110/10/5,111/5/16,(預定)114/6/30,興建中
臺中市,榮泉安居,中央(住都中心),206,111/9/23,113/4/2,(預定)117/1/31,興建中
臺中市,吉峰安居,中央(住都中心),534,112/6/6,113/9/10,(預定)116/10/29,興建中
臺中市,育賢段三期,臺中市政府,250,110/4/9,110/6/23,(預定)114/3/31,興建中
臺中市,光正段二期,臺中市政府,232,109/11/10,110/3/28,(預定)114/5/31,興建中
臺中市,東區尚武段二期,臺中市政府,24,113/10/14,(預定)114/1/31,(預定)115/12/31,已決標待開工
臺中市,明新安居,中央(住都中心),293,113/6/13,(預定)114/8/31,(預定)117/10/18,已決標待開工
臺中市,北區圓滿好宅,臺中市政府,1085,113/3/25,(預定)114/6/30,(預定)118/11/30,已決標待開工
臺中市,石平好室A,中央(住都中心),156,113/5/30,(預定)114/6/30,(預定)117/6/30,已決標待開工
臺中市,石平好室B,中央(住都中心),83,113/5/30,(預定)114/6/30,(預定)117/6/30,已決標待開工
臺中市,春社安居B,中央(住都中心),394,113/7/4,(預定)114/8/1,(預定)117/12/31,已決標待開工
臺中市,春安安居,中央(住都中心),307,112/12/22,(預定)115/1/5,(預定)117/8/31,已決標待開工
臺中市,國豐安居A,中央(住都中心),216,113/12/11,(預定)114/11/30,(預定)118/11/30,已決標待開工
臺中市,北屯洲際好宅,臺中市政府,840,113/4/29,(預定)114/2/28,(預定)118/12/31,已決標待開工
臺中市,北屯區同榮段二期,臺中市政府,300,113/5/8,(預定)114/1/31,(預定)117/7/31,已決標待開工
臺中市,新平好室,中央(住都中心),154,113/5/29,(預定)114/4/25,(預定)117/3/23,已決標待開工
臺中市,永富好室,中央(住都中心),160,113/8/1,(預定)114/9/30,(預定)117/9/16,已決標待開工
臺中市,大里區光正段三期,臺中市政府,600,113/4/11,(預定)114/6/30,(預定)117/12/31,已決標待開工
臺中市,東勢子段,臺中市政府,100,109/7/6,110/3/16,113/9/3,新完工
臺中市,尚武段,臺中市政府,802,108/1/11,108/4/2,112/5/6,新完工
臺中市,國安段一期,臺中市政府,500,109/7/31,110/5/11,113/9/10,新完工
臺中市,建功段4-1地號,臺中市政府,98,-,108/10/28,113/3/5,新完工
臺中市,建功段26地號,臺中市政府,78,-,108/9/12,111/10/28,新完工
臺中市,精密機械科技創新園區「勞工住宅」社區,臺中市政府,190,-,106/4/28,108/8/27,新完工
臺中市,南屯區建功段31-1地號,臺中市政府,91,-,109/9/30,113/3/5,新完工
臺中市,北屯段,臺中市政府,220,107/5/25,107/11/15,111/4/29,新完工
臺中市,安康段一期,臺中市政府,200,104/10/2,104/11/9,107/3/20,新完工
臺中市,三民段一期,臺中市政府,300,107/8/14,107/10/15,110/6/30,新完工
臺中市,台糖公營學苑,中央(住都中心),203,111/8/29,112/4/12,112/7/10,新完工
臺中市,育賢段一期,臺中市政府,300,106/6/29,106/8/12,109/6/29,新完工
臺中市,育賢段二期,臺中市政府,428,107/11/28,108/2/17,112/6/5,新完工
臺中市,永億段,臺中市政府,160,109/11/4,110/3/1,113/8/22,新完工
臺中市,光正段一期,臺中市政府,201,105/7/20,105/9/1,107/10/27,新完工
臺中市,東區練武段1060地號,臺中市政府,481,112/7/13,113/9/25,(預定)117/12/31,興建中
臺中市,惠來厝段,臺中市政府,400,110/8/27,110/12/22,(預定)114/7/31,興建中
臺中市,惠民安居,中央(住都中心),210,111/3/22,112/6/2,(預定)116/2/28,興建中
臺中市,鑫港尾段,臺中市政府,127,112/7/7,113/3/15,(預定)116/12/31,興建中
臺中市,國安段二期暨三期,臺中市政府,780,112/9/15,113/10/24,(預定)118/4/30,興建中
臺中市,春社安居A,中央(住都中心),402,111/6/30,113/3/26,(預定)117/1/11,興建中
臺中市,南屯區建功段7地號,臺中市政府,101,-,110/8/31,(預定)114/12/31,興建中
臺中市,南屯建功49地號,臺中市政府,13,-,112/6/9,(預定)116/12/31,興建中
臺中市,同榮段,臺中市政府,560,107/7/31,107/11/7,(預定)114/7/10,興建中
臺中市,廍子安居,中央(住都中心),1430,112/5/24,113/8/9,(預定)117/8/17,興建中
臺中市,東光好室,中央(住都中心),123,112/6/30,113/7/4,(預定)116/10/10,興建中
臺中市,松竹好室,中央(住都中心),110,112/6/30,113/4/10,(預定)116/10/10,興建中
臺中市,安康段二期,臺中市政府,500,108/11/5,109/2/11,(預定)114/12/31,興建中
臺中市,頭家安居,中央(住都中心),490,110/8/27,112/8/7,(預定)115/1/31,興建中
臺中市,烏日區新榮和段,臺中市政府,270,110/10/5,111/5/16,(預定)114/6/30,興建中
臺中市,榮泉安居,中央(住都中心),206,111/9/23,113/4/2,(預定)117/1/31,興建中
臺中市,吉峰安居,中央(住都中心),534,112/6/6,113/9/10,(預定)116/10/29,興建中
臺中市,育賢段三期,臺中市政府,250,110/4/9,110/6/23,(預定)114/3/31,興建中
臺中市,光正段二期,臺中市政府,232,109/11/10,110/3/28,(預定)114/5/31,興建中
臺中市,東區尚武段二期,臺中市政府,24,113/10/14,(預定)114/1/31,(預定)115/12/31,已決標待開工
臺中市,明新安居,中央(住都中心),293,113/6/13,(預定)114/8/31,(預定)117/10/18,已決標待開工
臺中市,北區圓滿好宅,臺中市政府,1085,113/3/25,(預定)114/6/30,(預定)118/11/30,已決標待開工
臺中市,石平好室A,中央(住都中心),156,113/5/30,(預定)114/6/30,(預定)117/6/30,已決標待開工
臺中市,石平好室B,中央(住都中心),83,113/5/30,(預定)114/6/30,(預定)117/6/30,已決標待開工
臺中市,春社安居B,中央(住都中心),394,113/7/4,(預定)114/8/1,(預定)117/12/31,已決標待開工
臺中市,春安安居,中央(住都中心),307,112/12/22,(預定)115/1/5,(預定)117/8/31,已決標待開工
臺中市,國豐安居A,中央(住都中心),216,113/12/11,(預定)114/11/30,(預定)118/11/30,已決標待開工
臺中市,北屯洲際好宅,臺中市政府,840,113/4/29,(預定)114/2/28,(預定)118/12/31,已決標待開工
臺中市,北屯區同榮段二期,臺中市政府,300,113/5/8,(預定)114/1/31,(預定)117/7/31,已決標待開工
臺中市,新平好室,中央(住都中心),154,113/5/29,(預定)114/4/25,(預定)117/3/23,已決標待開工
臺中市,永富好室,中央(住都中心),160,113/8/1,(預定)114/9/30,(預定)117/9/16,已決標待開工
臺中市,大里區光正段三期,臺中市政府,600,113/4/11,(預定)114/6/30,(預定)117/12/31,已決標待開工
